date,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Sub_metering_4,Month,Weekday,WeekOfYear,Median_active_power,Lagged_active_power,median_residual
2009-04-03,1363.2600000000016,132.59799999999984,241.8118888888892,5735.399999999976,0.0,326.0,8556.0,13839.000000000002,4,4,14,1363.2600000000016,1644.3340000000032,0.0
2009-04-04,2191.231999999997,199.72800000000052,241.45065277777744,9210.999999999984,2699.0,4172.0,16251.0,13398.533333333326,4,5,14,1615.6839999999986,1363.2600000000016,575.5479999999982
2009-04-05,1375.7160000000047,183.01200000000009,242.3137083333331,5921.399999999999,3832.0,357.0,6503.0,12236.599999999995,4,6,14,1608.8159999999975,2191.231999999997,-233.09999999999286
2009-04-06,1452.6340000000018,131.53999999999994,242.3011458333338,6084.799999999991,799.0,333.0,10141.0,12937.56666666669,4,0,15,1351.6280000000004,1375.7160000000047,101.00600000000145
2009-04-07,1440.0920000000028,152.73199999999997,241.98941666666676,6092.999999999979,1103.0,338.0,9121.0,13439.53333333334,4,1,15,1642.819999999997,1452.6340000000018,-202.72799999999415
2009-04-08,1534.6000000000013,161.3500000000003,242.25972916666612,6520.199999999988,2131.0,2827.0,7968.0,12650.666666666664,4,2,15,1492.6309999999985,1440.0920000000028,41.96900000000278
2009-04-09,1890.4720000000002,176.93599999999978,242.29682638888843,7868.999999999994,2682.0,366.0,13482.0,14977.866666666667,4,3,15,1469.3250000000007,1534.6000000000013,421.1469999999995
2009-04-10,1842.1139999999984,165.79199999999966,242.03448611111088,7674.000000000025,2057.0,2822.0,13828.0,11994.900000000012,4,4,15,1363.2600000000016,1890.4720000000002,478.85399999999686
2009-04-11,2462.4459999999976,253.66600000000028,240.96925694444457,10332.400000000012,3661.0,4286.0,18233.0,14860.766666666654,4,5,15,1615.6839999999986,1842.1139999999984,846.761999999999
2009-04-12,2141.0120000000006,281.6699999999998,240.40329861111096,9119.200000000044,7498.0,1504.0,12470.0,14211.533333333327,4,6,15,1608.8159999999975,2462.4459999999976,532.1960000000031
2009-04-13,1602.7179999999998,200.264,241.12727083333343,6830.800000000007,1015.0,5651.0,6246.0,13799.966666666665,4,0,16,1351.6280000000004,2141.0120000000006,251.08999999999946
2009-04-14,1501.5379999999998,188.58000000000007,241.49232638888856,6386.400000000019,888.0,2341.0,9478.0,12318.633333333333,4,1,16,1642.819999999997,1602.7179999999998,-141.2819999999972
2009-04-15,1216.0619999999988,190.88599999999985,241.32070833333356,5199.80000000003,1880.0,463.0,5278.0,12646.699999999973,4,2,16,1492.6309999999985,1501.5379999999998,-276.56899999999973
2009-04-16,1564.5240000000013,179.0160000000002,240.4760416666668,6658.800000000021,2896.0,397.0,9809.0,12973.39999999999,4,3,16,1469.3250000000007,1216.0619999999988,95.19900000000052
2009-04-17,2042.8100000000009,171.19799999999995,241.3277291666664,8592.399999999994,0.0,5224.0,7655.0,21167.833333333318,4,4,16,1363.2600000000016,1564.5240000000013,679.5499999999993
2009-04-18,1512.2660000000046,146.95799999999952,241.0462499999996,6376.40000000003,1028.0,2613.0,10699.0,10864.433333333342,4,5,16,1615.6839999999986,2042.8100000000009,-103.41799999999398
2009-04-19,1286.4679999999992,153.60399999999987,242.65853472222256,5397.800000000016,2201.0,376.0,8088.0,10776.13333333334,4,6,16,1608.8159999999975,1512.2660000000046,-322.34799999999836
2009-04-20,1486.5100000000016,169.50199999999953,241.90455555555562,6240.0,0.0,2644.0,10476.0,11655.166666666653,4,0,17,1351.6280000000004,1286.4679999999992,134.8820000000012
2009-04-21,1894.5979999999984,182.7319999999999,240.64846527777775,7970.800000000007,1925.0,375.0,7380.0,21896.63333333332,4,1,17,1642.819999999997,1486.5100000000016,251.77800000000138
2009-04-22,1496.1979999999978,203.908,241.27485416666644,6296.799999999982,1024.0,1203.0,13265.0,9444.633333333308,4,2,17,1492.6309999999985,1894.5979999999984,3.566999999999325
2009-04-23,1141.4599999999991,175.45400000000012,241.494638888889,4899.200000000014,1068.0,395.0,5511.0,12050.333333333332,4,3,17,1469.3250000000007,1496.1979999999978,-327.8650000000016
2009-04-24,1194.0480000000007,180.8200000000001,241.7900833333333,5083.0000000000255,0.0,383.0,9677.0,9840.799999999985,4,4,17,1363.2600000000016,1141.4599999999991,-169.2120000000009
2009-04-25,2022.283999999996,235.592,240.5083333333332,8547.999999999993,2007.0,3901.0,13225.0,14571.733333333344,4,5,17,1615.6839999999986,1194.0480000000007,406.5999999999974
2009-04-26,1781.6260000000009,229.6179999999999,241.8649236111111,7548.599999999987,3053.0,3017.0,10561.0,13062.76666666667,4,6,17,1608.8159999999975,2022.283999999996,172.81000000000336
2009-04-27,1351.6280000000004,160.4080000000003,241.00122916666683,5766.000000000029,995.0,376.0,7021.0,14135.133333333335,4,0,18,1351.6280000000004,1781.6260000000009,0.0
2009-04-28,1706.3860000000006,160.36599999999981,241.99012499999958,7284.999999999997,2068.0,371.0,11469.0,14531.766666666643,4,1,18,1642.819999999997,1351.6280000000004,63.56600000000367
2009-04-29,1664.6799999999996,141.61599999999981,242.18654166666644,6996.2000000000035,1043.0,2492.0,9372.0,14837.666666666635,4,2,18,1492.6309999999985,1706.3860000000006,172.04900000000112
2009-04-30,1834.7620000000045,138.05599999999978,241.9043333333333,7666.399999999991,1027.0,363.0,15305.0,13884.366666666652,4,3,18,1469.3250000000007,1664.6799999999996,365.43700000000376
2009-05-01,1512.8019999999979,190.46200000000042,241.27309027777818,6370.799999999973,1067.0,1052.0,11709.0,11385.36666666668,5,4,18,1491.342000000001,1834.7620000000045,21.459999999996853
2009-05-02,1393.9099999999985,179.61999999999995,241.88290277777767,5871.599999999998,1430.0,374.0,9760.0,11667.83333333334,5,5,18,1563.0520000000022,1512.8019999999979,-169.1420000000037
2009-05-03,1608.8780000000004,179.69799999999992,242.06633333333363,6857.1999999999925,3207.0,2593.0,7226.0,13788.63333333333,5,6,18,1650.218999999999,1393.9099999999985,-41.34099999999853
2009-05-04,1667.8819999999967,146.05599999999941,241.4352291666665,6971.599999999978,1007.0,411.0,11374.0,15006.033333333347,5,0,19,1411.3020000000006,1608.8780000000004,256.57999999999606
2009-05-05,1731.4739999999952,141.91400000000004,240.81849305555576,7282.399999999976,1049.0,5539.0,10166.0,12103.900000000005,5,1,19,1571.3680000000022,1667.8819999999967,160.10599999999295
2009-05-06,1349.902,146.37799999999996,240.89671527777782,5716.399999999991,1038.0,1797.0,9058.0,10605.366666666676,5,2,19,1426.7520000000022,1731.4739999999952,-76.85000000000218
2009-05-07,1012.6479999999988,135.00799999999973,241.1735138888888,4280.799999999987,0.0,374.0,7992.0,8511.466666666674,5,3,19,1158.5780000000004,1349.902,-145.93000000000166
2009-05-08,1857.156,154.88200000000026,240.8248124999999,7801.600000000019,2226.0,848.0,15426.0,12452.600000000002,5,4,19,1491.342000000001,1012.6479999999988,365.81399999999894
2009-05-09,1261.3520000000028,182.98400000000004,241.57422916666675,5420.800000000022,2090.0,382.0,6605.0,11945.533333333338,5,5,19,1563.0520000000022,1857.156,-301.69999999999936
2009-05-10,1967.2479999999973,205.2259999999997,241.07037500000038,8412.60000000001,4300.0,6671.0,8693.0,13123.466666666687,5,6,19,1650.218999999999,1261.3520000000028,317.0289999999984
2009-05-11,1517.1759999999995,158.43999999999969,240.25132638888863,6380.599999999991,1035.0,457.0,11009.0,12785.266666666656,5,0,20,1411.3020000000006,1967.2479999999973,105.87399999999889
2009-05-12,1625.9560000000024,150.02199999999996,240.37677777777782,6867.1999999999825,0.0,2713.0,11335.0,13051.266666666661,5,1,20,1571.3680000000022,1517.1759999999995,54.58800000000019
2009-05-13,1246.3979999999988,171.5660000000004,240.63597916666683,5338.599999999996,1419.0,553.0,7127.0,11674.300000000017,5,2,20,1426.7520000000022,1625.9560000000024,-180.35400000000345
2009-05-14,1606.9839999999986,151.90999999999985,240.05952083333332,6920.199999999993,0.0,4065.0,11499.0,11219.066666666658,5,3,20,1158.5780000000004,1246.3979999999988,448.40599999999813
2009-05-15,1422.2260000000022,140.5459999999997,240.95720138888828,6023.20000000001,1382.0,494.0,12195.0,9632.766666666654,5,4,20,1491.342000000001,1606.9839999999986,-69.11599999999885
2009-05-16,2007.3780000000006,186.5020000000003,239.98875694444408,8475.000000000002,1705.0,4820.0,12265.0,14666.300000000014,5,5,20,1563.0520000000022,1422.2260000000022,444.32599999999843
2009-05-17,1543.7639999999994,226.4600000000003,240.30072916666646,6631.800000000011,2555.0,1926.0,7168.0,14080.39999999998,5,6,20,1650.218999999999,2007.3780000000006,-106.45499999999947
2009-05-18,1209.9060000000009,154.55999999999975,240.9586736111108,5066.2,763.0,374.0,8971.0,10057.099999999975,5,0,21,1411.3020000000006,1543.7639999999994,-201.39599999999973
2009-05-19,1617.3440000000005,188.88399999999993,240.9929375,6770.200000000016,3253.0,792.0,10981.0,11929.733333333354,5,1,21,1571.3680000000022,1209.9060000000009,45.975999999998294
2009-05-20,1307.1619999999982,182.3820000000005,241.3197083333334,5528.799999999969,1061.0,1889.0,9470.0,9366.033333333346,5,2,21,1426.7520000000022,1617.3440000000005,-119.59000000000401
2009-05-21,1575.150000000001,212.39600000000004,241.01910416666664,6636.200000000014,1553.0,1278.0,12563.0,10858.500000000024,5,3,21,1158.5780000000004,1307.1619999999982,416.57200000000057
2009-05-22,1074.8059999999991,237.24200000000062,241.96653472222232,4609.399999999993,982.0,1207.0,8078.0,7646.433333333347,5,4,21,1491.342000000001,1575.150000000001,-416.5360000000019
2009-05-23,1530.5979999999995,193.25000000000003,240.5684166666666,6472.000000000017,480.0,1844.0,12579.0,10606.966666666658,5,5,21,1563.0520000000022,1074.8059999999991,-32.45400000000268
2009-05-24,1287.785999999999,177.20000000000005,242.01796527777736,5429.599999999989,45.0,446.0,10256.0,10716.099999999997,5,6,21,1650.218999999999,1530.5979999999995,-362.433
2009-05-25,1354.0959999999993,183.16200000000043,238.4309027777776,5762.600000000008,920.0,966.0,9930.0,10752.266666666668,5,0,22,1411.3020000000006,1287.785999999999,-57.20600000000127
2009-05-26,1338.6440000000016,126.46400000000006,231.80231944444432,5816.400000000019,1191.0,860.0,10102.0,10157.733333333339,5,1,22,1571.3680000000022,1354.0959999999993,-232.72400000000061
2009-05-27,1544.2919999999988,124.90199999999972,231.14297222222197,6729.800000000002,1052.0,2355.0,11076.0,11255.199999999995,5,2,22,1426.7520000000022,1338.6440000000016,117.53999999999655
2009-05-28,1179.7359999999996,128.78599999999966,233.70236111111117,5058.599999999978,1502.0,421.0,9049.0,8690.266666666677,5,3,22,1158.5780000000004,1544.2919999999988,21.15799999999922
2009-05-29,1242.8459999999989,147.14999999999986,241.55870138888926,5232.199999999992,1005.0,434.0,10112.0,9163.100000000004,5,4,22,1491.342000000001,1179.7359999999996,-248.49600000000214
2009-05-30,1659.1060000000034,233.68799999999985,241.1634097222223,7060.4,2787.0,1707.0,11557.0,11600.766666666656,5,5,22,1563.0520000000022,1242.8459999999989,96.05400000000122
2009-05-31,956.8900000000008,200.616,241.45614583333355,4156.799999999991,1466.0,458.0,5720.0,8304.166666666684,5,6,22,1650.218999999999,1659.1060000000034,-693.3289999999981
2009-06-01,1443.2599999999982,229.87600000000057,241.33412500000026,6208.2000000000135,2789.0,461.0,11361.0,9443.333333333348,6,0,23,1092.0180000000003,956.8900000000008,351.2419999999979
2009-06-02,1090.6380000000013,223.69599999999986,241.630298611111,4849.600000000003,0.0,506.0,7892.0,9779.3,6,1,23,1246.4649999999983,1443.2599999999982,-155.82699999999704
2009-06-03,1356.578000000001,200.926,240.4059236111113,5870.399999999991,940.0,1370.0,11577.0,8722.633333333322,6,2,23,1442.064,1090.6380000000013,-85.48599999999897
2009-06-04,1035.660000000001,164.6619999999996,240.0102013888893,4440.200000000002,1906.0,455.0,6905.0,7995.000000000012,6,3,23,1142.8890000000001,1356.578000000001,-107.22899999999913
2009-06-05,1230.359999999999,156.95000000000005,239.86320833333335,5256.000000000006,0.0,456.0,12515.0,7534.999999999994,6,4,23,1277.3220000000024,1035.660000000001,-46.9620000000034
2009-06-06,1475.450000000002,233.49599999999992,240.58184027777781,6356.600000000019,1769.0,2732.0,10611.0,9478.833333333338,6,5,23,1416.22,1230.359999999999,59.230000000002065
2009-06-07,1207.392000000001,218.93000000000046,241.01856249999958,5225.599999999988,2077.0,1641.0,6034.0,10371.2,6,6,23,1542.3220000000022,1475.450000000002,-334.9300000000012
2009-06-08,1178.776,129.3599999999998,240.0647291666663,5100.599999999963,1024.0,432.0,8551.0,9639.266666666666,6,0,24,1092.0180000000003,1207.392000000001,86.75799999999981
2009-06-09,1332.8500000000004,154.39599999999962,240.9235138888888,5699.199999999973,1000.0,414.0,10695.0,10105.166666666692,6,1,24,1246.4649999999983,1178.776,86.38500000000204
2009-06-10,1602.9959999999978,159.208,240.7160833333337,6816.7999999999965,1032.0,4745.0,9889.0,11050.599999999995,6,2,24,1442.064,1332.8500000000004,160.93199999999774
2009-06-11,1300.649999999997,159.93199999999987,241.17605555555505,5548.799999999991,0.0,472.0,10610.0,10595.49999999999,6,3,24,1142.8890000000001,1602.9959999999978,157.76099999999678
2009-06-12,1101.7319999999988,152.7039999999999,240.93734027777748,4703.000000000011,1009.0,460.0,7137.0,9756.199999999997,6,4,24,1277.3220000000024,1300.649999999997,-175.59000000000356
2009-06-13,1101.869999999999,154.29199999999992,240.94804166666646,4702.000000000011,1009.0,465.0,7143.0,9747.499999999996,6,5,24,1416.22,1101.7319999999988,-314.35000000000105
2009-06-14,1101.869999999999,154.29199999999992,240.94804166666646,4702.000000000011,1009.0,465.0,7143.0,9747.499999999996,6,6,24,1542.3220000000022,1101.869999999999,-440.4520000000032
2009-06-15,1089.9379999999994,202.02000000000018,241.024229166667,4695.199999999997,916.0,509.0,7737.0,9003.633333333331,6,0,25,1092.0180000000003,1101.869999999999,-2.0800000000008367
2009-06-16,1508.7920000000006,212.1879999999993,240.8311805555559,6458.199999999999,2983.0,1221.0,13691.0,7251.533333333341,6,1,25,1246.4649999999983,1089.9379999999994,262.3270000000023
2009-06-17,988.0160000000003,192.86000000000027,241.29550694444458,4260.799999999991,975.0,611.0,7193.0,7687.933333333341,6,2,25,1442.064,1508.7920000000006,-454.0479999999998
2009-06-18,1165.7000000000007,165.9539999999999,241.29622222222253,4906.799999999996,0.0,461.0,11223.0,7744.333333333349,6,3,25,1142.8890000000001,988.0160000000003,22.811000000000604
2009-06-19,1086.866000000004,164.26,241.31758333333343,4620.199999999996,969.0,475.0,7737.0,8933.433333333352,6,4,25,1277.3220000000024,1165.7000000000007,-190.4559999999983
2009-06-20,1107.1000000000024,179.05600000000027,241.48458333333323,4679.199999999949,0.0,2657.0,9159.0,6635.66666666667,6,5,25,1416.22,1086.866000000004,-309.1199999999976
2009-06-21,855.1420000000014,161.5259999999995,241.2867569444443,3646.3999999999855,1039.0,412.0,6002.0,6799.366666666668,6,6,25,1542.3220000000022,1107.1000000000024,-687.1800000000007
2009-06-22,1094.098000000001,162.12399999999974,241.2022916666669,4633.999999999987,0.0,449.0,11148.0,6637.9666666666635,6,0,26,1092.0180000000003,855.1420000000014,2.0800000000008367
2009-06-23,1039.2140000000018,163.8719999999997,241.21326388888875,4428.199999999993,1010.0,1261.0,8186.0,6863.233333333344,6,1,26,1246.4649999999983,1094.098000000001,-207.25099999999657
2009-06-24,1534.8740000000018,194.32199999999986,240.5371805555556,6503.2000000000135,3059.0,1239.0,14275.0,7008.233333333322,6,2,26,1442.064,1039.2140000000018,92.81000000000176
2009-06-25,771.362000000002,183.966,241.17795138888883,3331.9999999999895,0.0,495.0,6224.0,6137.0333333333565,6,3,26,1142.8890000000001,1534.8740000000018,-371.5269999999981
2009-06-26,1277.3220000000024,238.86599999999999,240.5407708333333,5531.0,1826.0,538.0,9952.0,8972.7,6,4,26,1277.3220000000024,771.362000000002,0.0
2009-06-27,1709.051999999999,271.624,241.81414583333338,7240.599999999978,2663.0,2432.0,13468.0,9921.199999999975,6,5,26,1416.22,1277.3220000000024,292.83199999999897
2009-06-28,1059.3939999999975,277.8239999999999,241.83843055555573,4620.999999999994,0.0,1421.0,6742.0,9493.566666666657,6,6,26,1542.3220000000022,1709.051999999999,-482.92800000000466
2009-06-29,1010.1339999999999,236.02599999999995,241.89382638888944,4358.000000000009,1794.0,598.0,6462.0,7981.5666666666675,6,0,27,1092.0180000000003,1059.3939999999975,-81.88400000000036
2009-06-30,1192.4460000000001,283.15000000000043,241.94360416666646,5244.799999999984,582.0,1034.0,8989.0,9269.099999999997,6,1,27,1246.4649999999983,1010.1339999999999,-54.01899999999819
2009-07-01,1218.342000000002,265.7420000000004,241.80929861111096,5251.600000000005,989.0,590.0,9747.0,8979.700000000004,7,2,27,930.9740000000004,1192.4460000000001,287.36800000000153
2009-07-02,1242.5779999999984,276.3180000000003,241.9667430555553,5349.599999999991,637.0,603.0,8032.0,11437.633333333333,7,3,27,1093.4499999999973,1218.342000000002,149.12800000000107
2009-07-03,864.1480000000015,245.9960000000004,241.923347222222,3794.6,856.0,642.0,7371.0,5533.466666666667,7,4,27,1022.6769999999995,1242.5779999999984,-158.52899999999795
2009-07-04,1238.5679999999984,373.90200000000124,241.14746527777802,5535.6,2084.0,2329.0,6791.0,9438.800000000003,7,5,27,1120.073999999998,864.1480000000015,118.49400000000037
2009-07-05,1410.7360000000024,383.1480000000007,241.4445763888889,6206.800000000023,3215.0,1438.0,8014.0,10845.26666666669,7,6,27,1130.41,1238.5679999999984,280.3260000000023
2009-07-06,954.2600000000006,270.9720000000001,241.76347222222176,4178.600000000006,429.0,755.0,7142.0,7578.3333333333385,7,0,28,954.2600000000006,1410.7360000000024,0.0
2009-07-07,1110.1359999999984,256.6380000000001,241.6410069444445,4901.399999999973,1292.0,3619.0,5704.0,7887.266666666659,7,1,28,931.8949999999986,954.2600000000006,178.24099999999976
2009-07-08,1234.4000000000005,221.1959999999998,241.6037500000003,5315.0000000000155,0.0,3514.0,9308.0,7751.333333333328,7,2,28,930.9740000000004,1110.1359999999984,303.42600000000016
